,scennumb,nsites_train,intra,select,regression,idtrain,idtest,hm,y_ref,y_pred,TP,TN,weights
7453,3,2,0,1,0,34,2,0,0,1,0,0,0.864285714286
7454,3,2,0,1,0,34,2,1,1,1,1,0,0.864285714286
7455,3,2,0,1,0,34,2,0,0,1,0,0,0.864285714286
7456,3,2,0,1,0,34,2,0,0,1,0,0,0.864285714286
7457,3,2,0,1,0,34,2,1,1,1,1,0,0.864285714286
7458,3,2,0,1,0,34,2,1,0,0,0,1,0.864285714286
7459,3,2,0,1,0,34,2,1,0,0,0,1,0.864285714286
7460,3,2,0,1,0,34,2,1,1,1,1,0,0.864285714286
7461,3,2,0,1,0,34,2,1,1,1,1,0,0.864285714286
7462,3,2,0,1,0,34,2,0,0,1,0,0,0.864285714286
7463,3,2,0,1,0,34,2,1,1,1,1,0,0.864285714286
7464,3,2,0,1,0,34,2,1,0,0,0,1,0.864285714286
7465,3,2,0,1,0,34,2,1,1,1,1,0,0.864285714286
7466,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7467,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7468,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7469,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7470,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7471,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7472,3,2,0,0,0,34,2,0,1,0,0,0,0.864285714286
7473,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7474,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7475,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7476,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7477,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7478,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7479,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7480,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7481,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7482,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7483,3,2,0,0,0,34,2,0,1,0,0,0,0.864285714286
7484,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7485,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7486,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7487,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7488,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7489,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7490,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7491,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7492,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7493,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7494,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7495,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7496,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7497,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7498,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7499,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7500,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7501,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7502,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7503,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7504,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7505,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7506,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7507,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7508,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7509,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7510,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7511,3,2,0,0,0,34,2,0,1,0,0,0,0.864285714286
7512,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7513,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7514,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7515,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7516,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7517,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7518,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7519,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7520,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7521,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7522,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7523,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7524,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7525,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7526,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7527,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7528,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7529,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7530,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7531,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7532,3,2,0,0,0,34,2,0,0,1,0,0,0.864285714286
7533,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7534,3,2,0,0,0,34,2,1,0,0,0,1,0.864285714286
7535,3,2,0,0,0,34,2,1,1,1,1,0,0.864285714286
7536,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7537,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7538,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7539,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7540,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7541,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7542,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7543,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7544,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7545,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7546,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7547,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7548,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7549,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7550,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7551,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7552,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7553,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7554,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7555,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7556,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7557,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7558,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7559,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7560,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7561,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7562,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7563,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7564,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7565,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7566,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7567,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7568,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7569,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7570,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7571,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7572,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7573,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7574,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7575,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7576,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7577,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7578,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7579,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7580,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7581,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7582,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7583,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7584,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7585,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7586,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7587,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7588,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7589,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7590,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7591,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7592,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7593,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7594,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7595,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7596,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7597,3,2,0,1,1,34,2,1,1,1,1,0,0.864285714286
7598,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7599,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7600,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7601,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7602,3,2,0,1,1,34,2,0,0,1,0,0,0.864285714286
7603,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7604,3,2,0,1,1,34,2,1,0,0,0,1,0.864285714286
7605,3,2,0,1,1,34,2,0,1,0,0,0,0.864285714286
7606,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7607,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7608,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7609,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7610,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7611,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7612,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7613,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7614,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7615,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7616,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7617,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7618,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7619,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7620,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7621,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7622,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7623,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7624,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7625,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7626,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7627,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7628,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7629,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7630,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7631,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7632,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7633,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7634,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7635,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7636,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7637,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7638,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7639,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7640,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7641,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7642,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7643,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7644,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7645,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7646,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7647,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7648,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7649,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7650,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7651,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7652,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7653,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7654,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7655,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7656,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7657,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7658,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7659,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7660,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7661,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7662,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7663,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7664,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7665,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7666,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7667,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7668,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7669,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7670,3,2,0,0,1,34,2,1,1,1,1,0,0.864285714286
7671,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7672,3,2,0,0,1,34,2,0,0,1,0,0,0.864285714286
7673,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7674,3,2,0,0,1,34,2,1,0,0,0,1,0.864285714286
7675,3,2,0,0,1,34,2,0,1,0,0,0,0.864285714286
7676,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7677,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7678,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7679,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7680,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7681,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7682,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7683,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7684,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7685,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7686,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7687,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7688,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7689,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7690,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7691,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7692,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7693,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7694,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7695,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7696,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7697,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7698,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7699,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7700,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7701,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7702,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7703,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7704,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7705,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7706,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7707,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7708,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7709,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7710,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7711,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7712,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7713,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7714,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7715,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7716,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7717,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7718,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7719,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7720,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7721,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7722,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7723,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7724,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7725,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7726,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7727,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7728,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7729,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7730,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7731,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7732,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7733,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7734,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7735,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7736,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7737,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7738,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7739,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7740,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7741,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7742,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7743,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7744,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7745,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7746,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7747,9,3,1,1,0,123,2,0,0,1,0,0,0.864285714286
7748,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7749,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7750,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7751,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7752,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7753,9,3,1,1,0,123,2,1,0,0,0,1,0.864285714286
7754,9,3,1,1,0,123,2,1,1,1,1,0,0.864285714286
7755,9,3,1,1,0,123,2,0,1,0,0,0,0.864285714286
7756,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7757,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7758,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7759,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7760,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7761,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7762,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7763,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7764,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7765,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7766,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7767,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7768,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7769,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7770,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7771,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7772,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7773,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7774,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7775,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7776,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7777,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7778,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7779,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7780,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7781,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7782,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7783,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7784,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7785,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7786,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7787,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7788,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7789,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7790,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7791,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7792,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7793,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7794,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7795,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7796,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7797,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7798,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7799,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7800,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7801,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7802,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7803,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7804,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7805,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7806,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7807,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7808,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7809,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7810,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7811,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7812,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7813,7,3,1,0,0,123,2,0,0,1,0,0,0.864285714286
7814,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7815,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7816,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7817,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7818,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7819,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7820,7,3,1,0,0,123,2,0,1,0,0,0,0.864285714286
7821,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7822,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7823,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7824,7,3,1,0,0,123,2,1,0,0,0,1,0.864285714286
7825,7,3,1,0,0,123,2,1,1,1,1,0,0.864285714286
7826,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7827,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7828,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7829,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7830,9,3,1,1,1,123,2,0,0,1,0,0,0.864285714286
7831,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7832,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7833,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7834,9,3,1,1,1,123,2,0,0,1,0,0,0.864285714286
7835,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7836,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7837,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7838,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7839,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7840,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7841,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7842,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7843,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7844,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7845,9,3,1,1,1,123,2,0,0,1,0,0,0.864285714286
7846,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7847,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7848,9,3,1,1,1,123,2,0,0,1,0,0,0.864285714286
7849,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7850,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7851,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7852,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7853,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7854,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7855,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7856,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7857,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
7858,9,3,1,1,1,123,2,0,0,1,0,0,0.864285714286
7859,9,3,1,1,1,123,2,1,1,1,1,0,0.864285714286
7860,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7861,9,3,1,1,1,123,2,0,1,0,0,0,0.864285714286
7862,9,3,1,1,1,123,2,1,0,0,0,1,0.864285714286
